id,match_id,player_id,kills,deaths,assists,win,true_burnout,start_time,duration,radiant_win,kda_ratio
1,100101,1001,11,4,19,1,0,2022-06-02,2240,1,7.5
2,100102,1001,0,8,10,1,0,2022-06-03,2269,1,1.25
3,100103,1001,0,7,7,0,0,2022-06-04,2931,0,1.0
4,100104,1001,10,8,0,0,0,2022-06-05,3071,0,1.25
5,100105,1001,8,5,17,0,0,2022-06-06,2807,0,5.0
6,100106,1001,12,8,19,1,0,2022-06-07,3199,1,3.875
7,100107,1001,12,2,18,0,0,2022-06-08,2886,0,15.0
8,100108,1001,3,3,14,0,0,2022-06-09,1840,0,5.666666666666667
9,100109,1001,10,6,0,1,0,2022-06-10,3242,1,1.6666666666666667
10,100110,1001,14,9,12,1,0,2022-06-11,2047,1,2.888888888888889
11,100111,1001,0,6,6,0,0,2022-06-12,2372,0,1.0
12,100112,1001,1,7,9,1,0,2022-06-13,2398,1,1.4285714285714286
13,100113,1001,14,9,14,0,0,2022-06-14,1977,0,3.111111111111111
14,100114,1001,14,3,1,1,0,2022-06-15,2973,1,5.0
15,100115,1001,7,1,19,0,0,2022-06-16,1559,0,26.0
16,100116,1001,1,4,9,0,0,2022-06-17,2153,0,2.5
17,100117,1001,14,8,1,0,0,2022-06-18,3332,0,1.875
18,100118,1001,1,7,5,0,0,2022-06-19,2108,0,0.8571428571428571
19,100119,1001,13,9,17,1,0,2022-06-20,2767,1,3.3333333333333335
20,100120,1001,10,9,20,0,0,2022-06-21,2261,0,3.3333333333333335
21,100121,1001,14,2,17,1,0,2022-06-22,1668,1,15.5
22,100122,1001,15,3,19,0,0,2022-06-23,1598,0,11.333333333333334
23,100123,1001,14,9,3,0,0,2022-06-24,1711,0,1.8888888888888888
24,100124,1001,14,7,12,1,0,2022-06-25,1931,1,3.7142857142857144
25,100125,1001,6,10,15,0,0,2022-06-26,1861,0,2.1
26,100126,1001,8,9,0,1,0,2022-06-27,2417,1,0.8888888888888888
27,100127,1001,9,9,11,0,0,2022-06-28,2092,0,2.2222222222222223
28,100128,1001,11,3,6,0,0,2022-06-29,3024,0,5.666666666666667
29,100129,1001,11,1,6,1,0,2022-06-30,3026,1,17.0
30,100130,1001,9,4,2,0,1,2022-07-01,2990,0,2.75
31,100131,1001,3,6,16,1,0,2022-07-02,2597,1,3.1666666666666665
32,100132,1001,3,10,11,0,0,2022-07-03,2953,0,1.4
33,100133,1001,3,3,12,1,0,2022-07-04,2812,1,5.0
34,100134,1001,8,6,16,0,0,2022-07-05,3195,0,4.0
35,100135,1001,11,4,20,1,0,2022-07-06,3253,1,7.75
36,100136,1001,10,1,20,1,0,2022-07-07,2472,1,30.0
37,100137,1001,15,1,20,1,0,2022-07-08,2623,1,35.0
38,100138,1001,2,1,17,0,0,2022-07-09,2320,0,19.0
39,100139,1001,5,8,2,1,0,2022-07-10,2839,1,0.875
40,100140,1001,1,4,15,0,0,2022-07-11,1717,0,4.0
41,100141,1001,4,4,6,1,0,2022-07-12,1552,1,2.5
42,100142,1001,11,5,0,1,0,2022-07-13,3094,1,2.2
43,100143,1001,9,2,1,0,0,2022-07-14,1660,0,5.0
44,100144,1001,3,9,6,0,1,2022-07-15,2454,0,1.0
45,100145,1001,9,10,7,0,0,2022-07-16,2563,0,1.6
46,100146,1001,15,9,4,1,1,2022-07-17,3433,1,2.111111111111111
47,100147,1001,11,4,19,1,0,2022-07-18,1773,1,7.5
48,100148,1001,11,1,7,1,0,2022-07-19,3134,1,18.0
49,100149,1001,7,7,7,0,0,2022-07-20,3027,0,2.0
50,100150,1001,8,9,7,0,1,2022-07-21,2295,0,1.6666666666666667
51,100151,1001,12,10,13,0,0,2022-07-22,1734,0,2.5
52,100152,1001,4,7,6,1,0,2022-07-23,2586,1,1.4285714285714286
53,100153,1001,1,5,16,0,0,2022-07-24,3066,0,3.4
54,100154,1001,15,9,10,1,0,2022-07-25,1824,1,2.7777777777777777
55,100155,1001,13,2,14,0,0,2022-07-26,1610,0,13.5
56,100156,1001,12,1,12,0,0,2022-07-27,2004,0,24.0
57,100157,1001,8,9,18,0,0,2022-07-28,2808,0,2.888888888888889
58,100158,1001,10,5,12,1,0,2022-07-29,2373,1,4.4
59,100159,1001,4,9,6,0,1,2022-07-30,2189,0,1.1111111111111112
60,100160,1001,13,3,18,1,0,2022-07-31,2617,1,10.333333333333334
61,100161,1001,15,7,19,0,0,2022-08-01,3502,0,4.857142857142857
62,100162,1001,2,5,16,1,0,2022-08-02,1603,1,3.6
63,100163,1001,14,4,10,1,0,2022-08-03,2620,1,6.0
64,100164,1001,0,8,4,1,0,2022-08-04,3190,1,0.5
65,100165,1001,0,7,10,1,0,2022-08-05,3252,1,1.4285714285714286
66,100166,1001,8,5,1,0,0,2022-08-06,3155,0,1.8
67,100167,1001,13,5,2,1,0,2022-08-07,2548,1,3.0
68,100168,1001,2,5,7,0,0,2022-08-08,3210,0,1.8
69,100169,1001,4,6,18,0,0,2022-08-09,3041,0,3.6666666666666665
70,100170,1001,8,1,0,1,0,2022-08-10,2774,1,8.0
71,100171,1001,2,10,1,1,0,2022-08-11,1701,1,0.3
72,100172,1001,9,10,13,0,0,2022-08-12,3106,0,2.2
73,100173,1001,1,1,10,1,0,2022-08-13,3196,1,11.0
74,100174,1001,10,4,19,0,0,2022-08-14,2425,0,7.25
75,100175,1001,15,4,8,1,0,2022-08-15,1503,1,5.75
76,100201,1002,11,6,15,0,0,2022-06-02,2014,0,4.333333333333333
77,100202,1002,13,3,11,1,0,2022-06-03,1990,1,8.0
78,100203,1002,6,3,9,1,0,2022-06-04,3380,1,5.0
79,100204,1002,5,3,13,1,0,2022-06-05,1717,1,6.0
80,100205,1002,14,4,4,1,0,2022-06-06,2711,1,4.5
81,100206,1002,7,10,3,0,0,2022-06-07,2910,0,1.0
82,100207,1002,14,7,1,0,0,2022-06-08,3289,0,2.142857142857143
83,100208,1002,0,9,19,0,0,2022-06-09,3160,0,2.111111111111111
84,100209,1002,14,7,19,1,0,2022-06-10,3324,1,4.714285714285714
85,100210,1002,9,10,1,1,0,2022-06-11,2731,1,1.0
86,100211,1002,4,2,5,1,0,2022-06-12,2042,1,4.5
87,100212,1002,12,7,5,0,0,2022-06-13,2754,0,2.4285714285714284
88,100213,1002,6,10,2,1,0,2022-06-14,3450,1,0.8
89,100214,1002,0,9,15,0,0,2022-06-15,2891,0,1.6666666666666667
90,100215,1002,14,6,18,0,0,2022-06-16,1576,0,5.333333333333333
91,100216,1002,12,3,1,0,1,2022-06-17,1638,0,4.333333333333333
92,100217,1002,11,7,5,0,0,2022-06-18,2568,0,2.2857142857142856
93,100218,1002,15,7,5,1,0,2022-06-19,2144,1,2.857142857142857
94,100219,1002,0,8,9,0,0,2022-06-20,1750,0,1.125
95,100220,1002,6,4,1,1,0,2022-06-21,1948,1,1.75
96,100221,1002,7,9,12,0,0,2022-06-22,3448,0,2.111111111111111
97,100222,1002,5,6,18,0,0,2022-06-23,2463,0,3.8333333333333335
98,100223,1002,10,1,11,1,0,2022-06-24,1534,1,21.0
99,100224,1002,11,5,9,0,0,2022-06-25,2375,0,4.0
100,100225,1002,1,5,7,0,0,2022-06-26,2340,0,1.6
101,100226,1002,11,7,7,1,0,2022-06-27,2227,1,2.5714285714285716
102,100227,1002,7,6,0,1,0,2022-06-28,2070,1,1.1666666666666667
103,100228,1002,1,3,18,0,0,2022-06-29,2311,0,6.333333333333333
104,100229,1002,7,10,1,1,0,2022-06-30,3575,1,0.8
105,100230,1002,6,4,6,0,0,2022-07-01,2249,0,3.0
106,100231,1002,11,4,13,1,0,2022-07-02,3349,1,6.0
107,100232,1002,1,5,17,1,0,2022-07-03,3497,1,3.6
108,100233,1002,9,2,9,0,0,2022-07-04,3140,0,9.0
109,100234,1002,15,2,0,1,0,2022-07-05,3340,1,7.5
110,100235,1002,15,3,15,0,0,2022-07-06,2548,0,10.0
111,100236,1002,1,5,12,0,0,2022-07-07,1819,0,2.6
112,100237,1002,2,7,14,1,0,2022-07-08,1523,1,2.2857142857142856
113,100238,1002,10,9,4,0,1,2022-07-09,2224,0,1.5555555555555556
114,100239,1002,1,4,12,1,0,2022-07-10,3553,1,3.25
115,100240,1002,9,4,19,1,0,2022-07-11,3163,1,7.0
116,100241,1002,14,7,7,1,0,2022-07-12,1672,1,3.0
117,100242,1002,8,9,1,0,0,2022-07-13,1741,0,1.0
118,100243,1002,2,5,14,1,0,2022-07-14,2210,1,3.2
119,100244,1002,5,6,1,0,0,2022-07-15,3143,0,1.0
120,100245,1002,0,6,17,1,0,2022-07-16,2273,1,2.8333333333333335
121,100246,1002,1,9,10,0,0,2022-07-17,1810,0,1.2222222222222223
122,100247,1002,7,4,20,1,0,2022-07-18,1696,1,6.75
123,100248,1002,1,1,7,0,0,2022-07-19,2555,0,8.0
124,100249,1002,10,1,0,0,0,2022-07-20,2732,0,10.0
125,100250,1002,4,9,3,0,1,2022-07-21,1614,0,0.7777777777777778
126,100251,1002,12,1,10,1,0,2022-07-22,3460,1,22.0
127,100252,1002,3,9,10,0,0,2022-07-23,1592,0,1.4444444444444444
128,100253,1002,8,7,3,1,0,2022-07-24,3361,1,1.5714285714285714
129,100254,1002,6,3,10,0,0,2022-07-25,2841,0,5.333333333333333
130,100255,1002,4,1,0,0,0,2022-07-26,2834,0,4.0
131,100256,1002,4,10,5,1,0,2022-07-27,3150,1,0.9
132,100257,1002,15,2,7,1,0,2022-07-28,3255,1,11.0
133,100258,1002,4,7,13,0,0,2022-07-29,2286,0,2.4285714285714284
134,100259,1002,2,6,5,0,0,2022-07-30,2556,0,1.1666666666666667
135,100260,1002,2,6,15,1,0,2022-07-31,2153,1,2.8333333333333335
136,100261,1002,10,1,15,1,0,2022-08-01,2830,1,25.0
137,100262,1002,0,1,9,0,0,2022-08-02,1784,0,9.0
138,100263,1002,4,9,14,1,0,2022-08-03,1689,1,2.0
139,100264,1002,1,3,1,1,0,2022-08-04,3541,1,0.6666666666666666
140,100265,1002,15,4,6,0,1,2022-08-05,2830,0,5.25
141,100266,1002,12,2,15,1,0,2022-08-06,3231,1,13.5
142,100267,1002,15,6,15,0,0,2022-08-07,3107,0,5.0
143,100268,1002,14,5,2,0,0,2022-08-08,3592,0,3.2
144,100269,1002,1,6,5,0,1,2022-08-09,2008,0,1.0
145,100270,1002,4,10,1,0,0,2022-08-10,1682,0,0.5
146,100271,1002,3,10,0,1,0,2022-08-11,1783,1,0.3
147,100272,1002,15,2,6,0,0,2022-08-12,3264,0,10.5
148,100273,1002,9,10,9,0,0,2022-08-13,1819,0,1.8
149,100274,1002,3,3,0,1,0,2022-08-14,2264,1,1.0
150,100275,1002,5,7,0,0,0,2022-08-15,2882,0,0.7142857142857143
151,100301,1003,11,10,4,0,0,2022-06-02,3144,0,1.5
152,100302,1003,14,4,11,0,0,2022-06-03,2164,0,6.25
153,100303,1003,7,8,20,0,0,2022-06-04,2598,0,3.375
154,100304,1003,5,9,11,0,0,2022-06-05,1911,0,1.7777777777777777
155,100305,1003,12,10,8,1,0,2022-06-06,2956,1,2.0
156,100306,1003,8,8,19,0,0,2022-06-07,2305,0,3.375
157,100307,1003,8,7,1,0,0,2022-06-08,2274,0,1.2857142857142858
158,100308,1003,6,2,8,1,0,2022-06-09,2799,1,7.0
159,100309,1003,14,3,13,0,0,2022-06-10,2379,0,9.0
160,100310,1003,9,5,6,0,0,2022-06-11,2393,0,3.0
161,100311,1003,0,2,2,1,0,2022-06-12,3097,1,1.0
162,100312,1003,7,2,0,1,0,2022-06-13,1759,1,3.5
163,100313,1003,10,6,11,1,0,2022-06-14,2218,1,3.5
164,100314,1003,9,5,3,1,0,2022-06-15,1530,1,2.4
165,100315,1003,2,2,18,0,0,2022-06-16,3490,0,10.0
166,100316,1003,1,8,10,0,0,2022-06-17,3183,0,1.375
167,100317,1003,10,1,10,0,0,2022-06-18,3577,0,20.0
168,100318,1003,1,6,6,1,0,2022-06-19,1539,1,1.1666666666666667
169,100319,1003,14,10,0,0,0,2022-06-20,2857,0,1.4
170,100320,1003,10,7,15,1,0,2022-06-21,2867,1,3.5714285714285716
171,100321,1003,4,10,14,0,0,2022-06-22,1873,0,1.8
172,100322,1003,12,6,16,1,0,2022-06-23,2203,1,4.666666666666667
173,100323,1003,9,10,14,1,0,2022-06-24,2440,1,2.3
174,100324,1003,6,8,15,1,0,2022-06-25,2749,1,2.625
175,100325,1003,12,3,4,1,1,2022-06-26,1936,1,5.333333333333333
176,100326,1003,2,8,4,0,0,2022-06-27,2139,0,0.75
177,100327,1003,9,1,12,0,0,2022-06-28,2132,0,21.0
178,100328,1003,6,10,9,0,0,2022-06-29,3588,0,1.5
179,100329,1003,2,2,3,0,0,2022-06-30,3038,0,2.5
180,100330,1003,14,6,6,0,0,2022-07-01,2083,0,3.3333333333333335
181,100331,1003,2,4,11,0,0,2022-07-02,1619,0,3.25
182,100332,1003,11,5,6,0,0,2022-07-03,2503,0,3.4
183,100333,1003,14,1,2,1,0,2022-07-04,1997,1,16.0
184,100334,1003,0,7,2,1,0,2022-07-05,2505,1,0.2857142857142857
185,100335,1003,15,5,11,1,0,2022-07-06,2533,1,5.2
186,100336,1003,2,2,10,1,0,2022-07-07,2069,1,6.0
187,100337,1003,8,2,13,1,0,2022-07-08,2972,1,10.5
188,100338,1003,7,2,18,1,0,2022-07-09,2215,1,12.5
189,100339,1003,11,9,9,1,0,2022-07-10,3335,1,2.2222222222222223
190,100340,1003,1,3,13,0,0,2022-07-11,2044,0,4.666666666666667
191,100341,1003,4,2,2,0,0,2022-07-12,3579,0,3.0
192,100342,1003,0,3,12,0,0,2022-07-13,2961,0,4.0
193,100343,1003,1,10,5,0,0,2022-07-14,2671,0,0.6
194,100344,1003,7,10,2,1,1,2022-07-15,2174,1,0.9
195,100345,1003,12,7,20,0,0,2022-07-16,1869,0,4.571428571428571
196,100346,1003,12,8,0,0,0,2022-07-17,2157,0,1.5
197,100347,1003,1,8,19,1,0,2022-07-18,2221,1,2.5
198,100348,1003,1,6,15,1,0,2022-07-19,2249,1,2.6666666666666665
199,100349,1003,8,2,3,1,1,2022-07-20,2106,1,5.5
200,100350,1003,3,10,5,0,0,2022-07-21,2000,0,0.8
201,100351,1003,4,7,0,0,0,2022-07-22,1687,0,0.5714285714285714
202,100352,1003,10,9,8,0,0,2022-07-23,1561,0,2.0
203,100353,1003,15,8,13,1,0,2022-07-24,1747,1,3.5
204,100354,1003,6,2,18,1,0,2022-07-25,2592,1,12.0
205,100355,1003,7,8,7,1,0,2022-07-26,2876,1,1.75
206,100356,1003,13,10,20,1,0,2022-07-27,3026,1,3.3
207,100357,1003,15,6,17,0,0,2022-07-28,1988,0,5.333333333333333
208,100358,1003,3,8,1,1,0,2022-07-29,3153,1,0.5
209,100359,1003,0,3,8,1,0,2022-07-30,1807,1,2.6666666666666665
210,100360,1003,3,2,4,0,0,2022-07-31,1894,0,3.5
211,100361,1003,2,5,11,0,0,2022-08-01,3427,0,2.6
212,100362,1003,11,6,4,1,1,2022-08-02,3356,1,2.5
213,100363,1003,10,8,12,1,0,2022-08-03,2116,1,2.75
214,100364,1003,3,5,1,1,0,2022-08-04,2986,1,0.8
215,100365,1003,5,10,6,0,1,2022-08-05,3196,0,1.1
216,100366,1003,3,10,19,1,0,2022-08-06,2208,1,2.2
217,100367,1003,3,6,7,0,0,2022-08-07,2508,0,1.6666666666666667
218,100368,1003,0,10,14,0,0,2022-08-08,3294,0,1.4
219,100369,1003,5,2,2,1,0,2022-08-09,3477,1,3.5
220,100370,1003,1,3,14,1,0,2022-08-10,1762,1,5.0
221,100371,1003,5,4,1,1,0,2022-08-11,3246,1,1.5
222,100372,1003,8,10,6,0,0,2022-08-12,2592,0,1.4
223,100373,1003,2,3,16,0,0,2022-08-13,2249,0,6.0
224,100374,1003,9,2,11,1,0,2022-08-14,2765,1,10.0
225,100375,1003,9,7,9,0,0,2022-08-15,3507,0,2.5714285714285716
226,100401,1004,2,1,19,0,0,2022-06-02,2229,0,21.0
227,100402,1004,12,3,20,0,0,2022-06-03,1941,0,10.666666666666666
228,100403,1004,15,8,11,0,0,2022-06-04,2861,0,3.25
229,100404,1004,5,10,20,0,0,2022-06-05,2433,0,2.5
230,100405,1004,6,7,10,0,0,2022-06-06,1853,0,2.2857142857142856
231,100406,1004,5,3,3,1,0,2022-06-07,3247,1,2.6666666666666665
232,100407,1004,6,7,4,0,0,2022-06-08,2925,0,1.4285714285714286
233,100408,1004,1,2,4,1,0,2022-06-09,1514,1,2.5
234,100409,1004,7,6,6,1,0,2022-06-10,2507,1,2.1666666666666665
235,100410,1004,1,1,0,1,1,2022-06-11,3498,1,1.0
236,100411,1004,14,2,11,0,0,2022-06-12,2691,0,12.5
237,100412,1004,3,8,8,0,0,2022-06-13,2495,0,1.375
238,100413,1004,15,6,9,1,0,2022-06-14,3488,1,4.0
239,100414,1004,1,1,11,0,0,2022-06-15,3334,0,12.0
240,100415,1004,12,8,10,0,0,2022-06-16,2468,0,2.75
241,100416,1004,10,5,9,1,0,2022-06-17,3589,1,3.8
242,100417,1004,9,6,20,1,0,2022-06-18,2130,1,4.833333333333333
243,100418,1004,1,8,11,1,0,2022-06-19,1706,1,1.5
244,100419,1004,1,7,19,0,0,2022-06-20,3391,0,2.857142857142857
245,100420,1004,12,8,6,0,0,2022-06-21,2899,0,2.25
246,100421,1004,13,3,10,0,0,2022-06-22,1991,0,7.666666666666667
247,100422,1004,7,6,12,1,0,2022-06-23,2826,1,3.1666666666666665
248,100423,1004,6,1,19,1,0,2022-06-24,3438,1,25.0
249,100424,1004,1,8,13,1,0,2022-06-25,2843,1,1.75
250,100425,1004,13,1,3,0,1,2022-06-26,3057,0,16.0
251,100426,1004,12,9,0,1,0,2022-06-27,3557,1,1.3333333333333333
