id,match_id,player_id,kills,deaths,assists,win,true_burnout,start_time,duration,radiant_win,kda_ratio
252,100427,1004,15,5,16,1,0,2022-06-28,3094,1,6.2
253,100428,1004,1,6,6,1,0,2022-06-29,1603,1,1.1666666666666667
254,100429,1004,9,6,0,0,0,2022-06-30,3265,0,1.5
255,100430,1004,0,6,7,0,0,2022-07-01,3224,0,1.1666666666666667
256,100431,1004,5,1,16,1,0,2022-07-02,2118,1,21.0
257,100432,1004,12,4,19,0,0,2022-07-03,2208,0,7.75
258,100433,1004,11,8,1,0,0,2022-07-04,2398,0,1.5
259,100434,1004,0,10,11,0,0,2022-07-05,1921,0,1.1
260,100435,1004,14,1,18,1,0,2022-07-06,1931,1,32.0
261,100436,1004,7,6,7,1,0,2022-07-07,2047,1,2.3333333333333335
262,100437,1004,5,7,15,1,0,2022-07-08,3350,1,2.857142857142857
263,100438,1004,12,10,20,0,0,2022-07-09,2377,0,3.2
264,100439,1004,5,1,20,0,0,2022-07-10,3520,0,25.0
265,100440,1004,7,2,0,1,0,2022-07-11,2386,1,3.5
266,100441,1004,4,4,20,1,0,2022-07-12,2245,1,6.0
267,100442,1004,14,5,7,1,0,2022-07-13,2913,1,4.2
268,100443,1004,13,10,2,1,0,2022-07-14,2484,1,1.5
269,100444,1004,6,3,11,1,0,2022-07-15,2614,1,5.666666666666667
270,100445,1004,10,5,13,0,0,2022-07-16,1912,0,4.6
271,100446,1004,15,3,18,1,0,2022-07-17,1523,1,11.0
272,100447,1004,7,5,9,1,0,2022-07-18,2008,1,3.2
273,100448,1004,9,3,2,1,1,2022-07-19,1533,1,3.6666666666666665
274,100449,1004,6,5,13,0,0,2022-07-20,2561,0,3.8
275,100450,1004,0,4,7,0,0,2022-07-21,1668,0,1.75
276,100451,1004,9,6,4,1,1,2022-07-22,2356,1,2.1666666666666665
277,100452,1004,14,2,15,0,0,2022-07-23,2119,0,14.5
278,100453,1004,5,10,6,1,0,2022-07-24,3121,1,1.1
279,100454,1004,2,5,16,0,0,2022-07-25,3232,0,3.6
280,100455,1004,5,7,17,1,0,2022-07-26,3213,1,3.142857142857143
281,100456,1004,8,8,20,0,0,2022-07-27,3552,0,3.5
282,100457,1004,1,1,19,1,0,2022-07-28,2945,1,20.0
283,100458,1004,11,8,5,0,0,2022-07-29,2294,0,2.0
284,100459,1004,14,8,3,1,0,2022-07-30,3177,1,2.125
285,100460,1004,8,7,4,1,0,2022-07-31,1895,1,1.7142857142857142
286,100461,1004,8,10,3,0,1,2022-08-01,3423,0,1.1
287,100462,1004,4,1,11,0,0,2022-08-02,1656,0,15.0
288,100463,1004,13,3,13,1,0,2022-08-03,3009,1,8.666666666666666
289,100464,1004,11,2,18,1,0,2022-08-04,2132,1,14.5
290,100465,1004,12,8,7,0,0,2022-08-05,2112,0,2.375
291,100466,1004,1,1,4,0,0,2022-08-06,1888,0,5.0
292,100467,1004,7,8,6,1,0,2022-08-07,2340,1,1.625
293,100468,1004,11,10,7,1,0,2022-08-08,3159,1,1.8
294,100469,1004,4,6,7,1,0,2022-08-09,3159,1,1.8333333333333333
295,100470,1004,9,5,9,0,0,2022-08-10,1522,0,3.6
296,100471,1004,11,7,12,1,0,2022-08-11,2340,1,3.2857142857142856
297,100472,1004,15,6,14,0,0,2022-08-12,1771,0,4.833333333333333
298,100473,1004,2,2,18,0,0,2022-08-13,2321,0,10.0
299,100474,1004,9,7,15,0,0,2022-08-14,2144,0,3.4285714285714284
300,100475,1004,12,1,4,0,0,2022-08-15,3314,0,16.0
301,100501,1005,12,2,1,1,0,2022-06-02,1749,1,6.5
302,100502,1005,15,7,7,1,0,2022-06-03,3222,1,3.142857142857143
303,100503,1005,13,4,17,1,0,2022-06-04,2528,1,7.5
304,100504,1005,9,10,4,0,0,2022-06-05,3302,0,1.3
305,100505,1005,14,6,10,0,0,2022-06-06,1751,0,4.0
306,100506,1005,13,8,13,1,0,2022-06-07,1506,1,3.25
307,100507,1005,6,7,12,0,0,2022-06-08,1578,0,2.5714285714285716
308,100508,1005,6,4,3,1,0,2022-06-09,1597,1,2.25
309,100509,1005,2,1,17,1,0,2022-06-10,1643,1,19.0
310,100510,1005,13,4,14,1,0,2022-06-11,2175,1,6.75
311,100511,1005,4,7,12,0,0,2022-06-12,3156,0,2.2857142857142856
312,100512,1005,14,7,9,1,0,2022-06-13,2124,1,3.2857142857142856
313,100513,1005,6,4,2,0,0,2022-06-14,3400,0,2.0
314,100514,1005,5,9,14,1,0,2022-06-15,2962,1,2.111111111111111
315,100515,1005,9,9,16,0,0,2022-06-16,3285,0,2.7777777777777777
316,100516,1005,12,4,1,1,0,2022-06-17,3471,1,3.25
317,100517,1005,5,5,11,1,0,2022-06-18,2234,1,3.2
318,100518,1005,0,2,1,1,0,2022-06-19,1919,1,0.5
319,100519,1005,5,6,13,1,0,2022-06-20,2349,1,3.0
320,100520,1005,14,8,14,1,0,2022-06-21,2769,1,3.5
321,100521,1005,15,10,4,1,0,2022-06-22,1739,1,1.9
322,100522,1005,5,1,17,1,0,2022-06-23,1518,1,22.0
323,100523,1005,2,2,0,1,0,2022-06-24,3561,1,1.0
324,100524,1005,7,2,16,0,0,2022-06-25,1831,0,11.5
325,100525,1005,15,1,12,1,0,2022-06-26,1530,1,27.0
326,100526,1005,1,8,8,0,0,2022-06-27,1650,0,1.125
327,100527,1005,10,3,1,1,0,2022-06-28,2487,1,3.6666666666666665
328,100528,1005,5,9,5,1,1,2022-06-29,3542,1,1.1111111111111112
329,100529,1005,4,2,8,1,0,2022-06-30,2285,1,6.0
330,100530,1005,8,1,6,0,0,2022-07-01,2173,0,14.0
331,100531,1005,9,7,17,1,0,2022-07-02,2564,1,3.7142857142857144
332,100532,1005,6,7,18,1,0,2022-07-03,1802,1,3.4285714285714284
333,100533,1005,12,4,17,1,0,2022-07-04,2210,1,7.25
334,100534,1005,13,3,12,1,0,2022-07-05,2555,1,8.333333333333334
335,100535,1005,3,9,9,0,0,2022-07-06,1936,0,1.3333333333333333
336,100536,1005,9,10,7,0,0,2022-07-07,2591,0,1.6
337,100537,1005,13,7,20,1,0,2022-07-08,3076,1,4.714285714285714
338,100538,1005,7,9,17,1,0,2022-07-09,2099,1,2.6666666666666665
339,100539,1005,11,9,10,0,0,2022-07-10,1979,0,2.3333333333333335
340,100540,1005,9,9,7,1,0,2022-07-11,1605,1,1.7777777777777777
341,100541,1005,7,8,9,0,0,2022-07-12,2232,0,2.0
342,100542,1005,10,5,13,1,0,2022-07-13,2445,1,4.6
343,100543,1005,8,3,3,1,0,2022-07-14,2955,1,3.6666666666666665
344,100544,1005,4,7,5,1,0,2022-07-15,2664,1,1.2857142857142858
345,100545,1005,3,6,16,0,0,2022-07-16,2951,0,3.1666666666666665
346,100546,1005,9,3,16,0,0,2022-07-17,2678,0,8.333333333333334
347,100547,1005,3,4,7,1,0,2022-07-18,3406,1,2.5
348,100548,1005,7,2,0,0,0,2022-07-19,2160,0,3.5
349,100549,1005,2,4,6,0,0,2022-07-20,2191,0,2.0
350,100550,1005,9,4,1,0,1,2022-07-21,2051,0,2.5
351,100551,1005,10,5,6,0,0,2022-07-22,2776,0,3.2
352,100552,1005,7,8,7,0,0,2022-07-23,1785,0,1.75
353,100553,1005,7,9,2,0,0,2022-07-24,1503,0,1.0
354,100554,1005,12,1,14,0,0,2022-07-25,1813,0,26.0
355,100555,1005,14,1,6,1,1,2022-07-26,1703,1,20.0
356,100556,1005,5,7,17,1,0,2022-07-27,2916,1,3.142857142857143
357,100557,1005,0,7,11,0,0,2022-07-28,2070,0,1.5714285714285714
358,100558,1005,14,9,5,0,0,2022-07-29,3254,0,2.111111111111111
359,100559,1005,12,2,5,1,0,2022-07-30,1854,1,8.5
360,100560,1005,13,5,12,0,0,2022-07-31,3575,0,5.0
361,100561,1005,4,9,3,0,0,2022-08-01,2608,0,0.7777777777777778
362,100562,1005,10,4,8,0,0,2022-08-02,2729,0,4.5
363,100563,1005,5,10,8,1,0,2022-08-03,2158,1,1.3
364,100564,1005,1,6,8,1,0,2022-08-04,2871,1,1.5
365,100565,1005,7,3,13,0,0,2022-08-05,2243,0,6.666666666666667
366,100566,1005,3,7,12,1,0,2022-08-06,3331,1,2.142857142857143
367,100567,1005,3,5,1,0,0,2022-08-07,3400,0,0.8
368,100568,1005,14,6,5,1,0,2022-08-08,3344,1,3.1666666666666665
369,100569,1005,13,3,17,0,0,2022-08-09,1651,0,10.0
370,100570,1005,12,1,17,0,0,2022-08-10,2180,0,29.0
371,100571,1005,0,10,2,0,1,2022-08-11,2489,0,0.2
372,100572,1005,13,6,12,0,0,2022-08-12,1809,0,4.166666666666667
373,100573,1005,2,1,5,0,0,2022-08-13,3227,0,7.0
374,100574,1005,1,1,2,1,1,2022-08-14,2554,1,3.0
375,100575,1005,12,1,6,0,0,2022-08-15,2381,0,18.0
376,100601,1006,14,6,14,1,0,2022-06-02,2299,1,4.666666666666667
377,100602,1006,4,4,8,1,0,2022-06-03,3283,1,3.0
378,100603,1006,10,7,2,0,0,2022-06-04,2125,0,1.7142857142857142
379,100604,1006,3,2,20,0,0,2022-06-05,2603,0,11.5
380,100605,1006,6,8,8,1,0,2022-06-06,1871,1,1.75
381,100606,1006,9,6,10,0,0,2022-06-07,3140,0,3.1666666666666665
382,100607,1006,13,9,4,1,0,2022-06-08,1978,1,1.8888888888888888
383,100608,1006,1,9,20,0,0,2022-06-09,2830,0,2.3333333333333335
384,100609,1006,0,9,16,0,0,2022-06-10,1664,0,1.7777777777777777
385,100610,1006,6,2,7,1,0,2022-06-11,1552,1,6.5
386,100611,1006,6,5,5,1,0,2022-06-12,1586,1,2.2
387,100612,1006,12,7,7,1,0,2022-06-13,2205,1,2.7142857142857144
388,100613,1006,15,1,12,0,0,2022-06-14,2211,0,27.0
389,100614,1006,9,10,17,1,0,2022-06-15,1801,1,2.6
390,100615,1006,9,4,10,1,0,2022-06-16,1977,1,4.75
391,100616,1006,2,4,12,0,0,2022-06-17,2120,0,3.5
392,100617,1006,11,5,3,1,0,2022-06-18,3020,1,2.8
393,100618,1006,12,8,15,1,0,2022-06-19,2628,1,3.375
394,100619,1006,9,8,7,0,0,2022-06-20,1519,0,2.0
395,100620,1006,4,7,1,0,1,2022-06-21,2226,0,0.7142857142857143
396,100621,1006,6,9,19,1,0,2022-06-22,2387,1,2.7777777777777777
397,100622,1006,3,2,7,1,0,2022-06-23,2723,1,5.0
398,100623,1006,12,10,17,1,0,2022-06-24,2257,1,2.9
399,100624,1006,9,6,2,1,0,2022-06-25,2860,1,1.8333333333333333
400,100625,1006,5,9,18,0,0,2022-06-26,1759,0,2.5555555555555554
401,100626,1006,4,8,3,0,1,2022-06-27,3036,0,0.875
402,100627,1006,6,1,15,0,0,2022-06-28,2225,0,21.0
403,100628,1006,2,2,15,1,0,2022-06-29,2946,1,8.5
404,100629,1006,11,10,18,0,0,2022-06-30,2257,0,2.9
405,100630,1006,10,10,16,1,0,2022-07-01,3412,1,2.6
406,100631,1006,15,10,20,1,0,2022-07-02,2403,1,3.5
407,100632,1006,0,2,20,0,0,2022-07-03,1591,0,10.0
408,100633,1006,6,6,5,1,1,2022-07-04,1977,1,1.8333333333333333
409,100634,1006,9,4,4,1,0,2022-07-05,3282,1,3.25
410,100635,1006,6,3,13,1,0,2022-07-06,1946,1,6.333333333333333
411,100636,1006,10,6,0,0,0,2022-07-07,3284,0,1.6666666666666667
412,100637,1006,1,2,14,0,0,2022-07-08,2061,0,7.5
413,100638,1006,12,1,15,1,0,2022-07-09,2109,1,27.0
414,100639,1006,7,4,4,0,0,2022-07-10,1593,0,2.75
415,100640,1006,13,1,11,0,0,2022-07-11,3280,0,24.0
416,100641,1006,10,3,5,1,0,2022-07-12,1505,1,5.0
417,100642,1006,15,8,3,0,0,2022-07-13,2566,0,2.25
418,100643,1006,14,2,5,1,0,2022-07-14,2585,1,9.5
419,100644,1006,13,10,16,1,0,2022-07-15,1633,1,2.9
420,100645,1006,4,7,2,1,0,2022-07-16,3180,1,0.8571428571428571
421,100646,1006,12,6,6,0,0,2022-07-17,1838,0,3.0
422,100647,1006,11,10,8,0,0,2022-07-18,2101,0,1.9
423,100648,1006,10,8,17,0,0,2022-07-19,2648,0,3.375
424,100649,1006,2,9,18,0,0,2022-07-20,1614,0,2.2222222222222223
425,100650,1006,9,7,20,0,0,2022-07-21,1552,0,4.142857142857143
426,100651,1006,6,1,4,1,0,2022-07-22,3432,1,10.0
427,100652,1006,13,8,4,0,1,2022-07-23,2839,0,2.125
428,100653,1006,11,3,0,0,0,2022-07-24,1730,0,3.6666666666666665
429,100654,1006,13,7,17,0,0,2022-07-25,2767,0,4.285714285714286
430,100655,1006,2,2,8,0,0,2022-07-26,3321,0,5.0
431,100656,1006,15,7,20,1,0,2022-07-27,3047,1,5.0
432,100657,1006,4,5,1,1,0,2022-07-28,3560,1,1.0
433,100658,1006,13,3,4,1,0,2022-07-29,3224,1,5.666666666666667
434,100659,1006,0,5,0,0,1,2022-07-30,3040,0,0.0
435,100660,1006,0,6,9,0,0,2022-07-31,3372,0,1.5
436,100661,1006,15,4,14,1,0,2022-08-01,1778,1,7.25
437,100662,1006,6,2,17,0,0,2022-08-02,1914,0,11.5
438,100663,1006,9,9,10,0,0,2022-08-03,2606,0,2.111111111111111
439,100664,1006,3,1,3,0,0,2022-08-04,2909,0,6.0
440,100665,1006,13,6,16,1,0,2022-08-05,2084,1,4.833333333333333
441,100666,1006,11,7,6,0,0,2022-08-06,2331,0,2.4285714285714284
442,100667,1006,15,1,15,0,0,2022-08-07,2180,0,30.0
443,100668,1006,14,1,1,0,0,2022-08-08,1923,0,15.0
444,100669,1006,11,4,12,0,0,2022-08-09,1819,0,5.75
445,100670,1006,2,6,3,1,0,2022-08-10,2192,1,0.8333333333333334
446,100671,1006,8,5,1,1,0,2022-08-11,1867,1,1.8
447,100672,1006,4,4,12,1,0,2022-08-12,1801,1,4.0
448,100673,1006,5,10,4,1,0,2022-08-13,2596,1,0.9
449,100674,1006,1,7,16,1,0,2022-08-14,2903,1,2.4285714285714284
450,100675,1006,9,7,0,0,0,2022-08-15,2275,0,1.2857142857142858
451,100701,1007,6,8,18,0,0,2022-06-02,2934,0,3.0
452,100702,1007,6,10,1,1,0,2022-06-03,3001,1,0.7
453,100703,1007,5,6,18,1,0,2022-06-04,2030,1,3.8333333333333335
454,100704,1007,4,1,10,1,0,2022-06-05,1994,1,14.0
455,100705,1007,5,9,2,1,0,2022-06-06,1674,1,0.7777777777777778
456,100706,1007,12,8,18,0,0,2022-06-07,1987,0,3.75
457,100707,1007,12,8,11,0,0,2022-06-08,1984,0,2.875
458,100708,1007,6,5,13,0,0,2022-06-09,3211,0,3.8
459,100709,1007,8,6,18,1,0,2022-06-10,1537,1,4.333333333333333
460,100710,1007,7,6,11,1,0,2022-06-11,1607,1,3.0
461,100711,1007,3,4,1,1,0,2022-06-12,1660,1,1.0
462,100712,1007,9,2,8,1,0,2022-06-13,3476,1,8.5
463,100713,1007,7,4,17,0,0,2022-06-14,1529,0,6.0
464,100714,1007,12,5,8,1,0,2022-06-15,2194,1,4.0
465,100715,1007,13,4,20,0,0,2022-06-16,2711,0,8.25
466,100716,1007,0,7,19,0,0,2022-06-17,2566,0,2.7142857142857144
467,100717,1007,12,8,5,1,0,2022-06-18,2433,1,2.125
468,100718,1007,14,6,20,1,0,2022-06-19,2585,1,5.666666666666667
469,100719,1007,5,10,5,0,0,2022-06-20,2620,0,1.0
470,100720,1007,11,9,13,1,0,2022-06-21,2740,1,2.6666666666666665
471,100721,1007,0,7,2,0,1,2022-06-22,2853,0,0.2857142857142857
472,100722,1007,8,3,1,0,0,2022-06-23,2172,0,3.0
473,100723,1007,13,2,8,1,0,2022-06-24,3538,1,10.5
474,100724,1007,7,4,5,0,0,2022-06-25,2092,0,3.0
475,100725,1007,6,10,17,0,0,2022-06-26,1876,0,2.3
476,100726,1007,2,1,15,1,0,2022-06-27,1941,1,17.0
477,100727,1007,8,9,12,1,0,2022-06-28,2252,1,2.2222222222222223
478,100728,1007,9,10,16,1,0,2022-06-29,2598,1,2.5
479,100729,1007,1,10,3,0,1,2022-06-30,1561,0,0.4
480,100730,1007,12,6,10,0,0,2022-07-01,3018,0,3.6666666666666665
481,100731,1007,11,9,15,0,0,2022-07-02,3143,0,2.888888888888889
482,100732,1007,1,6,7,1,0,2022-07-03,2785,1,1.3333333333333333
483,100733,1007,2,6,7,0,0,2022-07-04,1812,0,1.5
484,100734,1007,12,4,5,1,1,2022-07-05,2876,1,4.25
485,100735,1007,7,8,17,1,0,2022-07-06,2273,1,3.0
486,100736,1007,9,1,18,0,0,2022-07-07,2644,0,27.0
487,100737,1007,7,7,20,1,0,2022-07-08,2005,1,3.857142857142857
488,100738,1007,15,7,4,1,0,2022-07-09,2902,1,2.7142857142857144
489,100739,1007,7,6,4,0,1,2022-07-10,2572,0,1.8333333333333333
490,100740,1007,5,2,12,1,0,2022-07-11,2963,1,8.5
491,100741,1007,4,6,18,1,0,2022-07-12,2801,1,3.6666666666666665
492,100742,1007,6,10,17,0,0,2022-07-13,3094,0,2.3
493,100743,1007,10,1,16,0,0,2022-07-14,3290,0,26.0
494,100744,1007,0,1,10,1,0,2022-07-15,2138,1,10.0
495,100745,1007,0,7,2,0,0,2022-07-16,2217,0,0.2857142857142857
496,100746,1007,10,3,9,0,0,2022-07-17,2058,0,6.333333333333333
497,100747,1007,15,2,9,0,0,2022-07-18,2797,0,12.0
498,100748,1007,2,1,3,1,0,2022-07-19,3233,1,5.0
499,100749,1007,8,3,2,0,0,2022-07-20,2026,0,3.3333333333333335
500,100750,1007,11,8,20,1,0,2022-07-21,3223,1,3.875
